name,SMILES,canonical_SMILES,core_type,fosc,DEST_eV,DEST_raw_eV,MW,source,method,is_INVEST
O23_BUTDIF,CC[NH+](CC)c1ccc(C[C-]2C(=O)OC(C)(C)OC2=O)cc1,CC[NH+](CC)c1ccc(C[C-]2C(=O)OC(C)(C)OC2=O)cc1,literature,,0.09229999999999983,0.09229999999999983,305.37399999999997,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUSFIE,C1CC(C1)=P(c1ccccc1)(c1ccccc1)c1ccccc1,c1ccc(P(=C2CCC2)(c2ccccc2)c2ccccc2)cc1,literature,,0.2057000010000003,0.2057000010000003,316.384,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUQRAJ,CC1(C)c2ccccc2N(c2ccc3c(c2)c2ccccc2S3(=O)=NC(=O)c2ccccc2)c2ccccc12,CC1(C)c2ccccc2N(c2ccc3c(c2)-c2ccccc2S3(=O)=NC(=O)c2ccccc2)c2ccccc21,literature,,0.18740000199999995,0.18740000199999995,526.6610000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUNQIM,CCC(C(c1ccc(OC)cc1)c1ccc(OC)cc1)C(=O)N1C(CSC1=S)C(C)C,CCC(C(=O)N1C(=S)SCC1C(C)C)C(c1ccc(OC)cc1)c1ccc(OC)cc1,literature,,0.26820000199999994,0.26820000199999994,457.6610000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUKSOP,COC(=O)C1CSC(=S)N1C(=O)C(C)CC(C)C(=O)N1CCCCC1,COC(=O)C1CSC(=S)N1C(=O)C(C)CC(C)C(=O)N1CCCCC1,literature,,0.28210000199999996,0.28210000199999996,386.53900000000027,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUKKUO,Cc1cccc(C)c1N1C=CN(c2c(C)cccc2C)[Si]21[Se][Si]1([Se]2)N(C=CN1c1c(C)cccc1C)c1c(C)cccc1C,Cc1cccc(C)c1N1C=CN(c2c(C)cccc2C)[Si]12[Se][Si]1([Se]2)N(c2c(C)cccc2C)C=CN1c1c(C)cccc1C,literature,,0.268700001,0.268700001,742.8359999999997,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUHLUM,CC(C)(C)NC(NC(C)(C)C)=C1C(=O)ON=C1c1ccccc1,CC(C)(C)NC(NC(C)(C)C)=C1C(=O)ON=C1c1ccccc1,literature,,0.16400000099999978,0.16400000099999978,315.417,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUFFAJ,c1ccc(cc1)P(c1ccccc1)C(P(c1ccccc1)c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccc1,c1ccc(P(C(P(c2ccccc2)c2ccccc2)=P(c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,literature,,0.24480000099999977,0.24480000099999977,644.6750000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BUDVII,CN(CC(=O)c1ccccc1)c1ccccc1,CN(CC(=O)c1ccccc1)c1ccccc1,literature,,0.29730000200000006,0.29730000200000006,225.291,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BOWJIG,OC(=O)C[NH+](CC(O)=O)CP(O)(=O)[O-],O=C(O)C[NH+](CC(=O)O)CP(=O)([O-])O,literature,,0.007600000000000051,0.007600000000000051,227.10899999999995,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_BOWFOJ,COc1cccc(c1)C(N)=[Se],COc1cccc(C(N)=[Se])c1,literature,,0.2635000009999997,0.2635000009999997,214.12599999999998,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CEFYAO,FC(F)(F)C1=CSC(S1)=C1SC2=C(SCCS2)S1,FC(F)(F)C1=CSC(=C2SC3=C(SCCS3)S2)S1,literature,,1.5110947430000001,0.2902000010000001,362.5350000000001,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_CEFXOB,FC(F)(F)C1=CSC(S1)=C1SC=C(S1)C(F)(F)F,FC(F)(F)C1=CSC(=C2SC=C(C(F)(F)F)S2)S1,literature,,1.4696944999999997,0.27320000199999983,340.36,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_CAVJUF,C1COC2=C(O1)SC(S2)=C1SC2=C(SC(CS2)c2ccncc2)S1,c1cc(C2CSC3=C(SC(=C4SC5=C(OCCO5)S4)S3)S2)ccn1,literature,,1.3311520889999997,0.21790000099999984,429.6600000000001,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_CATROH,CC[B-](CC)(CC)OC(=O)[B-](C1=[N+](C)C(C)(C)CO1)(C1=[N+](C)C(C)(C)CO1)c1ccccc1,CC[B-](CC)(CC)OC(=O)[B-](C1=[N+](C)C(C)(C)CO1)(C1=[N+](C)C(C)(C)CO1)c1ccccc1,literature,,0.24010000200000015,0.24010000200000015,456.24500000000023,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CARHAF,Brc1ccc(NN2C(=O)C=CC2=O)cc1,O=C1C=CC(=O)N1Nc1ccc(Br)cc1,literature,,0.2175000009999999,0.2175000009999999,267.082,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CAPJOU,O=S(=O)([O-])CCC[N+]1=CN(Cc2ccc(CN3C=C[N+](=C3)CCCS(=O)(=O)[O-])cc2)C=C1,O=S(=O)([O-])CCC[n+]1ccn(Cc2ccc(Cn3cc[n+](CCCS(=O)(=O)[O-])c3)cc2)c1,literature,,0.012199999999999989,0.012199999999999989,482.58400000000023,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CANYIC,CP(c1ccccc1)(c1ccccc1)=C1c2ccccc2c2ccccc12,CP(=C1c2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,literature,,0.05290000100000025,0.05290000100000025,364.42800000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CALSAJ,CN1C(Sc2ccccc12)=[Se](Br)Br,Cn1c(=[Se](Br)Br)sc2ccccc21,literature,,0.13910000100000008,0.13910000100000008,387.986,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CALDOL,Cc1ccc([n+](c1)[N-]C(=O)c1ccccc1)c1ccccc1,Cc1ccc(-c2ccccc2)[n+]([N-]C(=O)c2ccccc2)c1,literature,,0.10580000099999998,0.10580000099999998,288.35,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CAKLAE,C1COc2cc3SC(Sc3cc2O1)=C1SC2=C(SCCS2)S1,c1c2c(cc3c1SC(=C1SC4=C(SCCS4)S1)S3)OCCO2,literature,,1.570586789,0.2858000020000002,402.6340000000001,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_CAHWUF,CCCCN1c2ccccc2N(N=Cc2ccc(OC)cc2)C21N(C(C)C)C(=S)N(C(C)C)C2=S,CCCCN1c2ccccc2N(N=Cc2ccc(OC)cc2)C12C(=S)N(C(C)C)C(=S)N2C(C)C,literature,,0.2869000020000003,0.2869000020000003,509.74500000000023,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CAGZES,CCCCCC12N(CCC3=C1Nc1ccccc31)C(=O)C(=C2C(=O)c1ccccc1)CC(=O)OC,CCCCCC12C(C(=O)c3ccccc3)=C(CC(=O)OC)C(=O)N1CCc1c2[nH]c2ccccc12,literature,,0.25870000100000023,0.25870000100000023,470.5690000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CACYOU,C[NH+](C)CCCS(=O)(=O)[O-],C[NH+](C)CCCS(=O)(=O)[O-],literature,,0.00140000000000029,0.00140000000000029,167.23,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CABVEH,CC1=C(C=CS1)C1=C(SC(S1)=C1SC(=C(S1)C1=C(C)SC=C1)C1=C(C)SC=C1)C1=C(C)SC=C1,Cc1sccc1C1=C(c2ccsc2C)SC(=C2SC(c3ccsc3C)=C(c3ccsc3C)S2)S1,literature,,0.27700000199999986,0.27700000199999986,588.9820000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CABROO,[NH3+]C1CCC(O)C(O)CCC1C(=O)[O-],[NH3+]C1CCC(O)C(O)CCC1C(=O)[O-],literature,,0.26112362599999983,0.11900000099999986,203.23799999999994,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_CABPUQ,CC(C)c1ccc(C)c2C(=O)Oc3c(ccc(C)c3C(=O)Oc3c(ccc(C)c3C(=O)Oc12)C(C)C)C(C)C,Cc1ccc(C(C)C)c2c1C(=O)Oc1c(C(C)C)ccc(C)c1C(=O)Oc1c(C(C)C)ccc(C)c1C(=O)O2,literature,,0.26600000099999965,0.26600000099999965,528.6450000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CIVHOH,O=C(NC(=S)NC(=O)c1ccccc1)c1ccccc1,O=C(NC(=S)NC(=O)c1ccccc1)c1ccccc1,literature,,0.27240000099999984,0.27240000099999984,284.34000000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CITNUQ,CSC1=C(SC)SC(S1)=C1SC=C(SCc2ccc3c(Cc4ccccc34)c2)S1,CSC1=C(SC)SC(=C2SC=C(SCc3ccc4c(c3)Cc3ccccc3-4)S2)S1,literature,,0.20110000099999992,0.20110000099999992,506.8550000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CIRZOS,COC(=O)C1=C(C(=O)OC)C2(CC(c3ccccc3)c3ccccc3C1N2c1ccccc1)C(=O)OC,COC(=O)C1=C(C(=O)OC)C2(C(=O)OC)CC(c3ccccc3)c3ccccc3C1N2c1ccccc1,literature,,0.14910000099999987,0.14910000099999987,497.5470000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CIPHEP,Cc1cc(C)c(B2P(B(P2C23CC4CC(CC(C4)C2)C3)c2c(C)cc(C)cc2C)C23CC4CC(CC(C4)C2)C3)c(C)c1,Cc1cc(C)c(B2P(C34CC5CC(CC(C5)C3)C4)B(c3c(C)cc(C)cc3C)P2C23CC4CC(CC(C4)C2)C3)c(C)c1,literature,,0.29550000200000026,0.29550000200000026,592.4060000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CINXUT,CN1C(=O)C(C=C2C(=O)N(C)C(C)(C)C2=O)C(=O)C21CCCC2,CN1C(=O)C(=CC2C(=O)N(C)C3(CCCC3)C2=O)C(=O)C1(C)C,literature,,0.24900000199999983,0.24900000199999983,318.3730000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CINXON,CN1C(=O)C(C=C2C(=O)N(C)C3(CCCC3)C2=O)C(=O)C21CCCC2,CN1C(=O)C(=CC2C(=O)N(C)C3(CCCC3)C2=O)C(=O)C12CCCC2,literature,,0.2582000019999997,0.2582000019999997,344.4110000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CIMZON11,C1CSC2=C(S1)SC(S2)=C1SC2=C(SCCS2)S1,C1CSC2=C(S1)SC(=C1SC3=C(SCCS3)S1)S2,literature,,1.4821826310000006,0.22670000099999976,384.7100000000001,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_CIKSEU,N#Cc1cnc2cccc3ncnc1n23,N#CC1=CN=C2C=CC=C3N=CN=C1N32,literature,,-0.024386351999999833,0.28430000200000016,195.18499999999997,Omar2023_JACS,"CASSCF(8,8)/6-31G*",True
O23_CICTAJ,C[NH+]1CCCc2ccc(cc12)S(=O)(=O)[O-],C[NH+]1CCCc2ccc(S(=O)(=O)[O-])cc21,literature,,0.06600000000000028,0.06600000000000028,227.28499999999997,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CHOLSL10,C[N+](C)(C)CCOS(=O)(=O)[O-],C[N+](C)(C)CCOS(=O)(=O)[O-],literature,,0.005899999999999572,0.005899999999999572,183.22899999999998,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CHNPIH10,Clc1ccccc1[I+]c1cc(cc(Cl)c1[O-])N(=O)=O,O=[N+]([O-])c1cc(Cl)c([O-])c([I+]c2ccccc2Cl)c1,literature,,0.16380000100000025,0.16380000100000025,409.99400000000014,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CEYWIM,ClC(Cl)(Cl)C(=O)[C-]([n+]1ccccc1)C(=O)C(Cl)(Cl)Cl,O=C([C-](C(=O)C(Cl)(Cl)Cl)[n+]1ccccc1)C(Cl)(Cl)Cl,literature,,0.018400000000000194,0.018400000000000194,383.87300000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CEYWEI,FC(F)(F)C(=O)[C-]([n+]1ccccc1)C(=O)C(F)(F)F,O=C([C-](C(=O)C(F)(F)F)[n+]1ccccc1)C(F)(F)F,literature,,0.03509999999999991,0.03509999999999991,285.14300000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CERJAM01,CC1=C(C)C(C(=C1C)C)=P(C)(c1ccccc1)c1ccccc1,CC1=C(C)C(=P(C)(c2ccccc2)c2ccccc2)C(C)=C1C,literature,,0.09990000099999996,0.09990000099999996,320.416,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CEKHEF,CN1C=CC=C(C(O)=O)C1=S,Cn1cccc(C(=O)O)c1=S,literature,,0.1682000010000002,0.1682000010000002,169.20499999999998,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CEJQUD,CC1=C(NN=C1c1ccccc1)NC1(C)C(=O)N(N=Cc2ccccc2)N=C1c1ccccc1,Cc1c(-c2ccccc2)n[nH]c1NC1(C)C(=O)N(N=Cc2ccccc2)N=C1c1ccccc1,literature,,0.2948000019999997,0.2948000019999997,448.53000000000014,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COSQAF,O=C1N(C(=O)c2cc(ccc12)c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Nc2ccccc2)cc1)c1ccc(Nc2ccccc2)cc1,O=C1c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Nc5ccccc5)cc3)C4=O)cc2C(=O)N1c1ccc(Nc2ccccc2)cc1,literature,,0.2797000020000002,0.2797000020000002,626.6720000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COPZOZ,O=C1CC2(N3c4ccccc4C(=C3c3ccccc23)c2ccccc2)C(=O)C=C1,O=C1C=CC(=O)C2(C1)c1ccccc1-c1c(-c3ccccc3)c3ccccc3n12,literature,,0.27160000199999956,0.27160000199999956,375.4270000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CONJOF,CCCCOc1ccc(C=O)cc1C(=O)Nc1cc(NC(=O)c2cc(C=O)ccc2OCCCC)c(OCC(C)C)cc1OCC(C)C,CCCCOc1ccc(C=O)cc1C(=O)Nc1cc(NC(=O)c2cc(C=O)ccc2OCCCC)c(OCC(C)C)cc1OCC(C)C,literature,,-0.006899999999999906,-0.006899999999999906,660.8080000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,True
O23_COLWEI,CC(SC(=S)P(=[Se])(C(C)(C)C)C(C)(C)C)c1ccccc1,CC(SC(=S)P(=[Se])(C(C)(C)C)C(C)(C)C)c1ccccc1,literature,,0.297800002,0.297800002,405.4710000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COLDEM,C1=CC2=C3C(=CC4=C3C(=C2)C=CC=C4)C=C1,c1ccc2cc3ccccc4cc(c1)c2c43,literature,,-0.42860471499999997,0.15800000099999978,202.256,Omar2023_JACS,"CASSCF(8,8)/6-31G*",True
O23_COJLIW,CCC1=NNC(=S)N1N=C(C)c1ccccn1,CCc1n[nH]c(=S)n1N=C(C)c1ccccn1,literature,,0.2050000019999998,0.2050000019999998,247.327,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CODHAH,COc1ccc2C(=O)C3(Nc4ccccc4N4c5ccccc5C(=C34)C)c3cccc1c23,COc1ccc2c3c(cccc13)C1(Nc3ccccc3-n3c1c(C)c1ccccc13)C2=O,literature,,0.2837000019999998,0.2837000019999998,416.4800000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COCLUD,N#Cc1ccc(cc1)C12SC(SC1C1SC(SC21c1ccc(cc1)C#N)=C1SC=CS1)=C1SC=CS1,N#Cc1ccc(C23SC(=C4SC=CS4)SC2C2SC(=C4SC=CS4)SC23c2ccc(C#N)cc2)cc1,literature,,0.28480000200000033,0.28480000200000033,610.9480000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COCFAB,CC(C)(C)c1cc(c(c(c1)C(C)(C)C)P(=S)=S)C(C)(C)C,CC(C)(C)c1cc(C(C)(C)C)c(P(=S)=S)c(C(C)(C)C)c1,literature,,0.23880000099999998,0.23880000099999998,340.53800000000007,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CMXPPN,COC(=O)[C-](CC(O)=O)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,COC(=O)[C-](CC(=O)O)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,literature,,0.176100001,0.176100001,392.3910000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CMTAZP,Cc1cccc2SC(C([n+]12)C(=O)[O-])C(O)=O,Cc1cccc2[n+]1C(C(=O)[O-])C(C(=O)O)S2,literature,,0.15650000099999994,0.15650000099999994,239.252,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CMANPQ,CCOC(=O)c1ccc(cc1)N(C)CC1=C(Cl)C(=O)c2ccccc2C1=O,CCOC(=O)c1ccc(N(C)CC2=C(Cl)C(=O)c3ccccc3C2=O)cc1,literature,,0.1469000010000001,0.1469000010000001,383.83100000000013,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CIZSOV,CC(O)=C1C(=O)NC(=S)N(C1=O)c1cccc(C)c1,CC(O)=C1C(=O)NC(=S)N(c2cccc(C)c2)C1=O,literature,,0.2618000010000001,0.2618000010000001,276.317,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CIXKIG,CC(C)c1cccc(C(C)C)c1[N+]1=C(C(C)(C)CC1(C)C)[B-]1([Se][B-]([Se]1)(C1=[N+](C)C=CN1C)C(C)(C)C)C#N,CC(C)c1cccc(C(C)C)c1[N+]1=C([B-]2(C#N)[Se][B-](c3n(C)cc[n+]3C)(C(C)(C)C)[Se]2)C(C)(C)CC1(C)C,literature,,0.27830000199999994,0.27830000199999994,644.2859999999997,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CIWYOZ,CC1(C)c2ccccc2N(c2ccc3ccc(nc3n2)N2c3ccccc3C(C)(C)c3ccccc23)c2ccccc12,CC1(C)c2ccccc2N(c2ccc3ccc(N4c5ccccc5C(C)(C)c5ccccc54)nc3n2)c2ccccc21,literature,,0.11319999999999997,0.11319999999999997,544.7020000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUPXAP,S=C(Nc1ccccc1NC(=S)c1ccccc1)c1ccccc1,S=C(Nc1ccccc1NC(=S)c1ccccc1)c1ccccc1,literature,,0.2552000010000004,0.2552000010000004,348.49600000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUMKIF,COC(=O)C(C)=C1N(C(=C(C(=O)OC)C21N(Cc1ccc(Br)cc1)c1ccccc1N2Cc1ccc(Br)cc1)CCc1ccccc1)c1ccccc1,COC(=O)C(C)=C1N(c2ccccc2)C(CCc2ccccc2)=C(C(=O)OC)C12N(Cc1ccc(Br)cc1)c1ccccc1N2Cc1ccc(Br)cc1,literature,,0.20810000200000012,0.20810000200000012,833.621,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUGWOT,FC(F)(F)c1cc(NC(=S)c2ccccn2)cc(c1)C(F)(F)F,FC(F)(F)c1cc(NC(=S)c2ccccn2)cc(C(F)(F)F)c1,literature,,0.2800000009999999,0.2800000009999999,350.28700000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUGBUC,S1C=CC=C1c1cc(nc(n1)N1C(=CC=C1C1=CC=CS1)C1=CC=CS1)C1=CC=CS1,c1csc(-c2cc(-c3cccs3)nc(-n3c(-c4cccs4)ccc3-c3cccs3)n2)c1,literature,,0.2168000010000002,0.2168000010000002,473.6730000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUFZAE,[NH3+]C(CP(O)(=O)[O-])C(O)=O,[NH3+]C(CP(=O)([O-])O)C(=O)O,literature,,0.02430000000000021,0.02430000000000021,169.07299999999998,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUDSEC,CC1=[NH+]CCC(N1)C(=O)[O-],CC1=[NH+]CCC(C(=O)[O-])N1,literature,,0.17130000099999965,0.17130000099999965,142.158,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUBQAR,CC(NC(=S)C(=S)NC(C)C(O)=O)C(O)=O,CC(NC(=S)C(=S)NC(C)C(=O)O)C(=O)O,literature,,0.264700001,0.264700001,264.32800000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUBMIW,Cc1ccc(cc1)C=C1CCC2(C(c3ccc(C)cc3)C(=NN2c2ccccc2)c2ccccc2)C1=O,Cc1ccc(C=C2CCC3(C2=O)C(c2ccc(C)cc2)C(c2ccccc2)=NN3c2ccccc2)cc1,literature,,0.2771000019999996,0.2771000019999996,482.6270000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COZPIQ,CC(C)(C)P(C(C)(C)C)P(=C[Si](C)(C)C)(c1ccccc1)c1ccccc1,CC(C)(C)P(C(C)(C)C)P(=C[Si](C)(C)C)(c1ccccc1)c1ccccc1,literature,,0.10539999999999994,0.10539999999999994,416.6020000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COXYUL,CC1=C(C)C(=O)N(Nc2ccccc2)C1=O,CC1=C(C)C(=O)N(Nc2ccccc2)C1=O,literature,,0.2942000010000001,0.2942000010000001,216.24,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COXYEV,CC1=CC(=O)N(Nc2ccccc2)C1=O,CC1=CC(=O)N(Nc2ccccc2)C1=O,literature,,0.21880000099999997,0.21880000099999997,202.21300000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COVTUC,S=C1SC(=S)c2cccc3cccc1c23,S=C1SC(=S)c2cccc3cccc1c23,literature,,0.2945000019999999,0.2945000019999999,246.38100000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COVJEF,CN1C=C[NH+]=C1C(F)(F)C(=O)[O-],Cn1cc[nH+]c1C(F)(F)C(=O)[O-],literature,,0.1374000009999996,0.1374000009999996,176.12199999999999,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COTGOJ,Cc1ccc(cc1)S(=O)(=O)N=C1N(CC=C)c2ccccc2C1=[N+]=[N-],C=CCN1C(=NS(=O)(=O)c2ccc(C)cc2)C(=[N+]=[N-])c2ccccc21,literature,,0.2858000019999998,0.2858000019999998,352.41900000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_COSWAK,CN1C(=NS(=O)(=O)c2ccc(C)cc2)C(=[N+]=[N-])c2cccc(C)c12,Cc1ccc(S(=O)(=O)N=C2C(=[N+]=[N-])c3cccc(C)c3N2C)cc1,literature,,0.25490000199999985,0.25490000199999985,340.40800000000013,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DAPTOE,N1C=CC=C1C1=C2C=CC=CC=C2C(=C1)C1=CC=CN1,c1ccc2c(-c3ccc[nH]3)cc(-c3ccc[nH]3)c-2cc1,literature,,0.29870000200000013,0.29870000200000013,258.324,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DAMPEO02,Cc1ccc(Nc2[nH+]cccc2C(=O)[O-])cc1,Cc1ccc(Nc2[nH+]cccc2C(=O)[O-])cc1,literature,,0.269500002,0.269500002,228.251,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DAMNOV,O1C([Se]c2ccccc12)=C1Oc2ccccc2[Se]1,c1ccc2c(c1)OC(=C1Oc3ccccc3[Se]1)[Se]2,literature,,0.33004244299999996,0.23720000100000016,366.136,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_DALPEL,OC(=O)CC[N+](O)(CCC(O)=O)CCC(=O)[O-],O=C([O-])CC[N+](O)(CCC(=O)O)CCC(=O)O,literature,,0.04760000000000009,0.04760000000000009,249.21899999999997,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DAFHAT,CSC1=C(C)SC(S1)=C1SC(=C(SC)S1)C,CSC1=C(C)SC(=C2SC(C)=C(SC)S2)S1,literature,,0.20870000099999997,0.20870000099999997,324.60800000000006,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DAFFUM,CCCCCCSC1=C(SCCCCCC)SC(S1)=C1SC2=C(Br)SC(=C2S1)Br,CCCCCCSC1=C(SCCCCCC)SC(=C2Sc3c(Br)sc(Br)c3S2)S1,literature,,0.1997000019999997,0.1997000019999997,650.7049999999999,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DACKIE,CN1C(=C(C)N(C)C1=P(c1c(C)cc(C)cc1C)=C(c1ccccc1)c1ccccc1)C,Cc1cc(C)c(P(=C(c2ccccc2)c2ccccc2)=c2n(C)c(C)c(C)n2C)c(C)c1,literature,,0.28840000199999993,0.28840000199999993,440.57100000000014,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DACDES,OC(C1[NH2+]C(c2ccc(Br)cc2)C2=C(C1c1ccccc1)c1ccccc1[N-]2)c1ccccc1,OC(c1ccccc1)C1[NH2+]C(c2ccc(Br)cc2)c2[n-]c3ccccc3c2C1c1ccccc1,literature,,0.036599999999999966,0.036599999999999966,509.4470000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_DABBER,CC1=Nc2cc(ccc2C(=O)O1)N1c2ccccc2Oc2ccccc12,Cc1nc2cc(N3c4ccccc4Oc4ccccc43)ccc2c(=O)o1,literature,,0.2841000010000001,0.2841000010000001,342.35400000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CYSTEA,[NH3+]C(CS(=O)(=O)[O-])C(O)=O,[NH3+]C(CS(=O)(=O)[O-])C(=O)O,literature,,0.14140000099999916,0.14140000099999916,169.158,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CXMIPA,COc1ccc(Nc2c(I)cc(cc2I)C(O)=O)cc1,COc1ccc(Nc2c(I)cc(C(=O)O)cc2I)cc1,literature,,0.22110000099999993,0.22110000099999993,495.0540000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUVMAJ,CC1(C)CCCC(C)(C)N1c1ccccc1B(Cl)c1ccccc1N1C(C)(C)CCCC1(C)C,CC1(C)CCCC(C)(C)N1c1ccccc1B(Cl)c1ccccc1N1C(C)(C)CCCC1(C)C,literature,,0.07440000099999988,0.07440000099999988,478.9610000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_CUVLOW,CC1(C)CCCC(C)(C)N1c1ccccc1Bc1ccccc1N1C(C)(C)CCCC1(C)C,CC1(C)CCCC(C)(C)N1c1ccccc1Bc1ccccc1N1C(C)(C)CCCC1(C)C,literature,,0.25230000200000013,0.25230000200000013,444.51600000000036,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
